Customer,Purchase,Visits,Cluster,cluster
1,300,3,0,1
2,50,1,1,0
3,500,5,0,1
4,200,2,1,0
5,400,4,0,1
6,100,1,1,0
7,350,3,0,1
8,150,2,1,0
9,450,5,0,1
10,75,1,1,0
11,320,3,0,1
12,80,1,1,0
13,360,4,0,1
14,220,2,1,0
15,380,4,0,1
16,90,1,1,0
17,410,5,0,1
18,250,2,1,0
19,300,3,0,1
20,120,1,1,0
21,340,4,0,1
22,60,1,1,0
23,390,5,0,1
24,180,2,1,0
25,310,4,0,1
26,70,1,1,0
27,420,5,0,1
28,200,2,1,0
29,360,4,0,1
30,100,1,1,0
31,330,3,0,1
32,50,1,1,0
33,450,5,0,1
34,150,2,1,0
35,380,4,0,1
36,90,1,1,0
37,400,5,0,1
38,220,2,1,0
39,310,3,0,1
40,80,1,1,0
41,370,4,0,1
42,100,1,1,0
43,430,5,0,1
44,200,2,1,0
45,360,4,0,1
46,75,1,1,0
47,390,5,0,1
48,180,2,1,0
49,320,3,0,1
50,120,1,1,0
51,350,4,0,1
52,60,1,1,0
53,410,5,0,1
54,200,2,1,0
55,380,4,0,1
56,90,1,1,0
57,400,5,0,1
58,150,2,1,0
59,300,3,0,1
60,100,1,1,0
61,330,4,0,1
62,70,1,1,0
63,450,5,0,1
64,180,2,1,0
65,360,4,0,1
66,50,1,1,0
67,390,5,0,1
68,220,2,1,0
69,310,3,0,1
70,80,1,1,0
71,370,4,0,1
72,120,1,1,0
73,430,5,0,1
74,200,2,1,0
75,360,4,0,1
76,90,1,1,0
77,390,5,0,1
78,150,2,1,0
79,320,3,0,1
80,100,1,1,0
81,340,4,0,1
82,60,1,1,0
83,410,5,0,1
84,180,2,1,0
85,380,4,0,1
86,70,1,1,0
87,400,5,0,1
88,200,2,1,0
89,310,3,0,1
90,50,1,1,0
91,370,4,0,1
92,150,1,1,0
93,430,5,0,1
94,220,2,1,0
95,360,4,0,1
96,80,1,1,0
97,390,5,0,1
98,100,2,1,0
99,300,3,0,1
100,120,1,1,0
